,langname,glottocode,word,count,id,year,simple_elaboration,regression_elaboration,dictsize_data,countryname,bila_language_name_mapping,response_mean,response_std,dictionary_count_mean
198,Georgian,nucl1302,admiration,2.0,uva.x001957729,1974.0,0.0001812907904278,0.6227245496525897,11032.0,Georgia,Georgian,2.523605150214592,1.866353825522462,2.5175718849840254
199,Georgian,nucl1302,anger,11.0,uva.x001957729,1974.0,0.0009970993473531,0.0344665582638517,11032.0,Georgia,Georgian,3.228448275862069,1.9682460178858276,2.5175718849840254
200,Georgian,nucl1302,anxiety,1.0,uva.x001957729,1974.0,9.064539521392314e-05,-1.0842322223973289,11032.0,Georgia,Georgian,3.4743589743589745,1.7969288939697905,2.5175718849840254
201,Georgian,nucl1302,boredom,1.0,uva.x001957729,1974.0,9.064539521392314e-05,1.23314252168798,11032.0,Georgia,Georgian,3.630901287553648,1.814996806696172,2.5175718849840254
202,Georgian,nucl1302,compassion,3.0,uva.x001957729,1974.0,0.0002719361856417,0.6701254204056024,11032.0,Georgia,Georgian,4.444444444444445,1.5078873857635948,2.5175718849840254
203,Georgian,nucl1302,confusion,3.0,uva.x001957729,1974.0,0.0002719361856417,-0.9606464381694896,11032.0,Georgia,Georgian,2.3034188034188032,1.898109817593522,2.5175718849840254
204,Georgian,nucl1302,determination,2.0,uva.x001957729,1974.0,0.0001812907904278,0.4709605262388245,11032.0,Georgia,Georgian,3.6923076923076925,1.8153448860020256,2.5175718849840254
205,Georgian,nucl1302,disgust,3.0,uva.x001957729,1974.0,0.0002719361856417,0.5385472335422012,11032.0,Georgia,Georgian,1.4267241379310345,1.8337319248067674,2.5175718849840254
206,Georgian,nucl1302,fear,5.0,uva.x001957729,1974.0,0.0004532269760696,-2.3575902015064782,11032.0,Georgia,Georgian,2.4978540772532187,1.8641917531219458,2.5175718849840254
207,Georgian,nucl1302,frustration,0.0,uva.x001957729,1974.0,0.0,0.0,0.0,Georgia,Georgian,2.9656652360515023,1.9205393031740479,2.5175718849840254
208,Georgian,nucl1302,gratitude,1.0,uva.x001957729,1974.0,9.064539521392314e-05,-0.0517551483266107,11032.0,Georgia,Georgian,3.858974358974359,1.7262752999903823,2.5175718849840254
209,Georgian,nucl1302,hope,0.0,uva.x001957729,1974.0,0.0,0.0,0.0,Georgia,Georgian,4.017094017094017,1.6390246549240892,2.5175718849840254
210,Georgian,nucl1302,loneliness,1.0,uva.x001957729,1974.0,9.064539521392314e-05,0.957912296114758,11032.0,Georgia,Georgian,2.439655172413793,2.1311492869286734,2.5175718849840254
211,Georgian,nucl1302,love,11.0,uva.x001957729,1974.0,0.0009970993473531,-2.196847133450464,11032.0,Georgia,Georgian,4.32618025751073,1.8042219409470557,2.5175718849840254
212,Georgian,nucl1302,pleasure,4.0,uva.x001957729,1974.0,0.0003625815808556,-1.9057764548187524,11032.0,Georgia,Georgian,3.2413793103448274,1.9187869980309198,2.5175718849840254
213,Georgian,nucl1302,regret,3.0,uva.x001957729,1974.0,0.0002719361856417,-0.0435829250827349,11032.0,Georgia,Georgian,2.4978540772532187,1.9166342255310056,2.5175718849840254
214,Georgian,nucl1302,relief,6.0,uva.x001957729,1974.0,0.0005438723712835,1.5509357788887543,11032.0,Georgia,Georgian,2.3047210300429186,1.746134655888682,2.5175718849840254
215,Georgian,nucl1302,sadness,2.0,uva.x001957729,1974.0,0.0001812907904278,0.6709201071078449,11032.0,Georgia,Georgian,3.2777777777777777,1.955452862869161,2.5175718849840254
216,German,stan1295,admiration,23.0,uc1.31822005249149,1983.0,0.0001081736987409,-0.0502508962699375,212621.0,Germany,German,2.804123711340206,1.8002251310804889,27.466864746156826
217,German,stan1295,anger,105.0,uc1.31822005249149,1983.0,0.0004938364507739,-2.6826968571458414,212621.0,Germany,German,2.29553264604811,1.9051510868132564,27.466864746156826
218,German,stan1295,anxiety,24.0,uc1.31822005249149,1983.0,0.000112876903034,-3.448543279481654,212621.0,Germany,German,3.0034364261168385,1.7704437039554413,27.466864746156826
219,German,stan1295,boredom,10.0,uc1.31822005249149,1983.0,4.703204293084879e-05,0.4227142547751928,212621.0,Germany,German,2.1168384879725086,2.0257203839187463,27.466864746156826
220,German,stan1295,compassion,9.0,uc1.31822005249149,1983.0,4.232883863776391e-05,-3.786379051303692,212621.0,Germany,German,4.347079037800687,1.2837781218517783,27.466864746156826
221,German,stan1295,confusion,29.0,uc1.31822005249149,1983.0,0.0001363929244994,-5.00726210584243,212621.0,Germany,German,2.1649484536082473,1.9046969839798877,27.466864746156826
222,German,stan1295,determination,35.0,uc1.31822005249149,1983.0,0.0001646121502579,1.8411808185120533,212621.0,Germany,German,3.4689655172413794,1.4649547268595042,27.466864746156826
223,German,stan1295,disgust,21.0,uc1.31822005249149,1983.0,9.876729015478246e-05,-2.2269891054192907,212621.0,Germany,German,0.9758620689655172,1.460946077415868,27.466864746156826
224,German,stan1295,fear,175.0,uc1.31822005249149,1983.0,0.0008230607512898,-0.4340498661295644,212621.0,Germany,German,2.323024054982818,1.7573841638695167,27.466864746156826
225,German,stan1295,frustration,8.0,uc1.31822005249149,1983.0,3.762563434467903e-05,-0.2158188968554538,212621.0,Germany,German,3.1862068965517243,1.8563878565646559,27.466864746156826
226,German,stan1295,gratitude,19.0,uc1.31822005249149,1983.0,8.936088156861269e-05,-0.8186957721161536,212621.0,Germany,German,4.006896551724138,1.6066322391546803,27.466864746156826
227,German,stan1295,hope,76.0,uc1.31822005249149,1983.0,0.0003574435262744,9.00862730144852,212621.0,Germany,German,3.584192439862543,1.4223429980910052,27.466864746156826
228,German,stan1295,loneliness,5.0,uc1.31822005249149,1983.0,2.3516021465424395e-05,-1.6475536474782797,212621.0,Germany,German,2.178694158075601,1.8870775652242413,27.466864746156826
229,German,stan1295,love,262.0,uc1.31822005249149,1983.0,0.0012322395247882,0.0659985564051005,212621.0,Germany,German,4.124137931034483,1.6962517547555478,27.466864746156826
230,German,stan1295,pleasure,154.0,uc1.31822005249149,1983.0,0.000724293461135,1.6479834307197605,212621.0,Germany,German,3.913793103448276,1.6935097230187939,27.466864746156826
231,German,stan1295,regret,49.0,uc1.31822005249149,1983.0,0.0002304570103611,0.3856328794508042,212621.0,Germany,German,2.037931034482759,1.7054591347432524,27.466864746156826
232,German,stan1295,relief,63.0,uc1.31822005249149,1983.0,0.0002963018704643,2.793065481151096,212621.0,Germany,German,2.597938144329897,1.6188105072026342,27.466864746156826
233,German,stan1295,sadness,16.0,uc1.31822005249149,1983.0,7.525126868935806e-05,-1.3478749901071567,212621.0,Germany,German,2.656357388316151,1.7495179028871963,27.466864746156826
234,Greek,mode1248,admiration,9.0,uc1.32106014581794,1997.0,0.0001036591686534,-0.1331137216461328,86823.0,Greece,Greek,2.328888888888889,1.8870591043981806,12.187394722066255
235,Greek,mode1248,anger,38.0,uc1.32106014581794,1997.0,0.0004376720454257,-2.6042199040541387,86823.0,Greece,Greek,3.061946902654867,1.9288830888629498,12.187394722066255
236,Greek,mode1248,anxiety,20.0,uc1.32106014581794,1997.0,0.0002303537081188,-0.0959373097470481,86823.0,Greece,Greek,3.7831858407079646,1.728681072307492,12.187394722066255
237,Greek,mode1248,boredom,9.0,uc1.32106014581794,1997.0,0.0001036591686534,2.7654264501436607,86823.0,Greece,Greek,2.6916299559471364,1.9826839957651523,12.187394722066255
238,Greek,mode1248,compassion,2.0,uc1.32106014581794,1997.0,2.3035370811881643e-05,-2.69872210664662,86823.0,Greece,Greek,3.8430493273542603,1.6623909927785248,12.187394722066255
239,Greek,mode1248,confusion,9.0,uc1.32106014581794,1997.0,0.0001036591686534,-3.698548812874872,86823.0,Greece,Greek,2.6299559471365637,1.9335376120380494,12.187394722066255
240,Greek,mode1248,determination,14.0,uc1.32106014581794,1997.0,0.0001612475956831,1.0668229274640295,86823.0,Greece,Greek,3.444933920704846,1.6828937283512413,12.187394722066255
241,Greek,mode1248,disgust,7.0,uc1.32106014581794,1997.0,8.062379784158576e-05,-1.818788634879132,86823.0,Greece,Greek,1.8495575221238938,2.109117725761401,12.187394722066255
242,Greek,mode1248,fear,71.0,uc1.32106014581794,1997.0,0.0008177556638217,-0.703712352053054,86823.0,Greece,Greek,2.6371681415929205,1.9393558926276067,12.187394722066255
243,Greek,mode1248,frustration,5.0,uc1.32106014581794,1997.0,5.758842702970411e-05,0.8958130108465252,86823.0,Greece,Greek,3.5088495575221237,1.6633063469887732,12.187394722066255
244,Greek,mode1248,gratitude,4.0,uc1.32106014581794,1997.0,4.607074162376329e-05,-1.622868205333169,86823.0,Greece,Greek,3.4757709251101323,1.836956818864328,12.187394722066255
245,Greek,mode1248,hope,23.0,uc1.32106014581794,1997.0,0.0002649067643366,3.470618792705617,86823.0,Greece,Greek,3.3672566371681416,1.6766603036526644,12.187394722066255
246,Greek,mode1248,loneliness,5.0,uc1.32106014581794,1997.0,5.758842702970411e-05,0.4171730444214382,86823.0,Greece,Greek,2.537444933920705,2.015901078814367,12.187394722066255
247,Greek,mode1248,love,82.0,uc1.32106014581794,1997.0,0.0009444502032871,-2.7843870487312508,86823.0,Greece,Greek,4.3628318584070795,1.535140656039366,12.187394722066255
248,Greek,mode1248,pleasure,46.0,uc1.32106014581794,1997.0,0.0005298135286732,-1.4877806439603467,86823.0,Greece,Greek,3.6222222222222222,1.7020062857772875,12.187394722066255
249,Greek,mode1248,regret,14.0,uc1.32106014581794,1997.0,0.0001612475956831,-1.1835244328760353,86823.0,Greece,Greek,1.7787610619469028,1.8365886893275742,12.187394722066255
250,Greek,mode1248,relief,22.0,uc1.32106014581794,1997.0,0.0002533890789306,0.8156167461444053,86823.0,Greece,Greek,2.2123893805309733,1.627274899585211,12.187394722066255
251,Greek,mode1248,sadness,6.0,uc1.32106014581794,1997.0,6.910611243564493e-05,-0.981051882096548,86823.0,Greece,Greek,3.251101321585903,1.8869453995852512,12.187394722066255
252,Hebrew,hebr1245,admiration,2.0,uva.x004242694,1977.0,9.296272194849865e-05,-0.1366896811588114,21514.0,Israel,Hebrew,1.5695364238410596,1.7185650362044667,3.421437659033079
253,Hebrew,hebr1245,anger,8.0,uva.x004242694,1977.0,0.0003718508877939,-2.1491550154947525,21514.0,Israel,Hebrew,2.456953642384106,1.688135457984137,3.421437659033079
254,Hebrew,hebr1245,anxiety,3.0,uva.x004242694,1977.0,0.0001394440829227,-1.0239964241296695,21514.0,Israel,Hebrew,2.662251655629139,1.7005388056673605,3.421437659033079
255,Hebrew,hebr1245,boredom,2.0,uva.x004242694,1977.0,9.296272194849865e-05,1.4528005036579417,21514.0,Israel,Hebrew,1.913907284768212,1.868833494816105,3.421437659033079
256,Hebrew,hebr1245,compassion,3.0,uva.x004242694,1977.0,0.0001394440829227,-0.2067954219684499,21514.0,Israel,Hebrew,4.013245033112582,1.3164941066680977,3.421437659033079
257,Hebrew,hebr1245,confusion,9.0,uva.x004242694,1977.0,0.0004183322487682,-0.0079604639516712,21514.0,Israel,Hebrew,2.2781456953642385,1.922355986447709,3.421437659033079
258,Hebrew,hebr1245,determination,0.0,uva.x004242694,1977.0,0.0,0.0,0.0,Israel,Hebrew,3.403973509933775,1.4930005936458741,3.421437659033079
259,Hebrew,hebr1245,disgust,5.0,uva.x004242694,1977.0,0.0002324068048712,0.5785703215040202,21514.0,Israel,Hebrew,0.8874172185430463,1.3193081336196175,3.421437659033079
260,Hebrew,hebr1245,fear,16.0,uva.x004242694,1977.0,0.0007437017755879,-1.4815626544690068,21514.0,Israel,Hebrew,2.0927152317880795,1.7334012552492803,3.421437659033079
261,Hebrew,hebr1245,frustration,2.0,uva.x004242694,1977.0,9.296272194849865e-05,1.454368861975438,21514.0,Israel,Hebrew,3.1258278145695364,1.6903831351169645,3.421437659033079
262,Hebrew,hebr1245,gratitude,2.0,uva.x004242694,1977.0,9.296272194849865e-05,-0.1206252429077069,21514.0,Israel,Hebrew,3.827814569536424,1.5481670426840188,3.421437659033079
263,Hebrew,hebr1245,hope,0.0,uva.x004242694,1977.0,0.0,0.0,0.0,Israel,Hebrew,3.7682119205298013,1.282932622856823,3.421437659033079
264,Hebrew,hebr1245,loneliness,3.0,uva.x004242694,1977.0,0.0001394440829227,1.863276735466619,21514.0,Israel,Hebrew,2.0264900662251657,1.7547916110564228,3.421437659033079
265,Hebrew,hebr1245,love,13.0,uva.x004242694,1977.0,0.0006042576926652,-3.4372623669103217,21514.0,Israel,Hebrew,4.059602649006623,1.609272249929432,3.421437659033079
266,Hebrew,hebr1245,pleasure,12.0,uva.x004242694,1977.0,0.0005577763316909,-1.2084229328537983,21514.0,Israel,Hebrew,3.5733333333333333,1.4440187521634034,3.421437659033079
267,Hebrew,hebr1245,regret,6.0,uva.x004242694,1977.0,0.0002788881658454,0.2626936759548204,21514.0,Israel,Hebrew,1.6622516556291391,1.6161164034748776,3.421437659033079
268,Hebrew,hebr1245,relief,7.0,uva.x004242694,1977.0,0.0003253695268197,0.7955114621155642,21514.0,Israel,Hebrew,2.4701986754966887,1.3847163224278953,3.421437659033079
269,Hebrew,hebr1245,sadness,3.0,uva.x004242694,1977.0,0.0001394440829227,0.4730521354949107,21514.0,Israel,Hebrew,2.5364238410596025,1.7655021360775753,3.421437659033079
270,Hungarian,hung1274,admiration,3.0,miun.aee0517.0001.001,1924.0,3.4946706272933774e-05,-1.8930384859235936,85845.0,Hungary,Hungarian,2.6796875,1.9258146990045442,14.200992555831265
271,Hungarian,hung1274,anger,46.0,miun.aee0517.0001.001,1924.0,0.0005358494961849,-1.499813790810483,85845.0,Hungary,Hungarian,2.44140625,1.9814048232326,14.200992555831265
272,Hungarian,hung1274,anxiety,14.0,miun.aee0517.0001.001,1924.0,0.0001630846292736,-1.33856961161392,85845.0,Hungary,Hungarian,3.2890625,1.8220968044277674,14.200992555831265
273,Hungarian,hung1274,boredom,1.0,miun.aee0517.0001.001,1924.0,1.1648902090977923e-05,-1.0204003122926657,85845.0,Hungary,Hungarian,1.44140625,1.796642941110764,14.200992555831265
274,Hungarian,hung1274,compassion,14.0,miun.aee0517.0001.001,1924.0,0.0001630846292736,0.2432305568583067,85845.0,Hungary,Hungarian,4.5078125,1.3430786626693334,14.200992555831265
275,Hungarian,hung1274,confusion,35.0,miun.aee0517.0001.001,1924.0,0.0004077115731842,0.7370213492395388,85845.0,Hungary,Hungarian,1.79296875,1.7932633674120375,14.200992555831265
276,Hungarian,hung1274,determination,7.0,miun.aee0517.0001.001,1924.0,8.154231463684548e-05,-0.9647491785017304,85845.0,Hungary,Hungarian,3.65234375,1.6989715386714654,14.200992555831265
277,Hungarian,hung1274,disgust,16.0,miun.aee0517.0001.001,1924.0,0.0001863824334556,0.5034976355196378,85845.0,Hungary,Hungarian,0.78125,1.345653861037634,14.200992555831265
278,Hungarian,hung1274,fear,56.0,miun.aee0517.0001.001,1924.0,0.0006523385170947,-2.301666043107337,85845.0,Hungary,Hungarian,2.51171875,1.8235548602746703,14.200992555831265
279,Hungarian,hung1274,frustration,1.0,miun.aee0517.0001.001,1924.0,1.1648902090977923e-05,-1.019081734355104,85845.0,Hungary,Hungarian,3.125,1.9199673199833167,14.200992555831265
280,Hungarian,hung1274,gratitude,15.0,miun.aee0517.0001.001,1924.0,0.0001747335313646,1.7933225937430557,85845.0,Hungary,Hungarian,3.780392156862745,1.8182170473940413,14.200992555831265
281,Hungarian,hung1274,hope,31.0,miun.aee0517.0001.001,1924.0,0.0003611159648203,5.695449967283045,85845.0,Hungary,Hungarian,3.8125,1.6002450792692624,14.200992555831265
282,Hungarian,hung1274,loneliness,4.0,miun.aee0517.0001.001,1924.0,4.65956083639117e-05,-0.0004546066189108,85845.0,Hungary,Hungarian,1.86328125,2.0002106200372505,14.200992555831265
283,Hungarian,hung1274,love,113.0,miun.aee0517.0001.001,1924.0,0.0013163259362805,0.2498700837490521,85845.0,Hungary,Hungarian,4.80078125,1.4644008930242411,14.200992555831265
284,Hungarian,hung1274,pleasure,74.0,miun.aee0517.0001.001,1924.0,0.0008620187547323,2.2669922883532427,85845.0,Hungary,Hungarian,3.70703125,1.7252761572071431,14.200992555831265
285,Hungarian,hung1274,regret,16.0,miun.aee0517.0001.001,1924.0,0.0001863824334556,-0.6959947124963801,85845.0,Hungary,Hungarian,1.90625,1.7238238388683982,14.200992555831265
286,Hungarian,hung1274,relief,44.0,miun.aee0517.0001.001,1924.0,0.000512551692003,5.712783758188476,85845.0,Hungary,Hungarian,2.26953125,1.7291076058895523,14.200992555831265
287,Hungarian,hung1274,sadness,0.0,miun.aee0517.0001.001,1924.0,0.0,0.0,0.0,Hungary,Hungarian,2.703125,1.8697147732564268,14.200992555831265
288,Icelandic,icel1247,admiration,3.0,uc1.32106020063118,1962.0,2.97374185938166e-05,-2.19268427774399,100883.0,Iceland,Icelandic,3.4697406340057637,1.8672971074384899,22.002835332606324
289,Icelandic,icel1247,anger,49.0,uc1.32106020063118,1962.0,0.0004857111703656,-2.1688371831401194,100883.0,Iceland,Icelandic,1.676300578034682,1.793503303787121,22.002835332606324
290,Icelandic,icel1247,anxiety,9.0,uc1.32106020063118,1962.0,8.92122557814498e-05,-2.8487960883188195,100883.0,Iceland,Icelandic,3.0660919540229883,1.976431655661991,22.002835332606324
291,Icelandic,icel1247,boredom,0.0,uc1.32106020063118,1962.0,0.0,0.0,0.0,Iceland,Icelandic,2.876080691642651,2.1231394233095195,22.002835332606324
292,Icelandic,icel1247,compassion,16.0,uc1.32106020063118,1962.0,0.0001585995658336,0.1571653397413756,100883.0,Iceland,Icelandic,4.388405797101449,1.6011928903349901,22.002835332606324
293,Icelandic,icel1247,confusion,22.0,uc1.32106020063118,1962.0,0.0002180744030213,-2.277021987168285,100883.0,Iceland,Icelandic,2.2103746397694524,1.938089944715123,22.002835332606324
294,Icelandic,icel1247,determination,3.0,uc1.32106020063118,1962.0,2.97374185938166e-05,-2.3680236214877413,100883.0,Iceland,Icelandic,3.5895953757225434,1.6113029594427581,22.002835332606324
295,Icelandic,icel1247,disgust,5.0,uc1.32106020063118,1962.0,4.956236432302766e-05,-2.6182139001422366,100883.0,Iceland,Icelandic,1.8132183908045978,1.9227585816006696,22.002835332606324
296,Icelandic,icel1247,fear,80.0,uc1.32106020063118,1962.0,0.0007929978291684,-0.9299653717820868,100883.0,Iceland,Icelandic,2.2276657060518734,1.8615476260964015,22.002835332606324
297,Icelandic,icel1247,frustration,1.0,uc1.32106020063118,1962.0,9.912472864605534e-06,-1.2309437036109296,100883.0,Iceland,Icelandic,2.1296829971181555,1.8909307928585297,22.002835332606324
298,Icelandic,icel1247,gratitude,7.0,uc1.32106020063118,1962.0,6.938731005223873e-05,-1.114335304443552,100883.0,Iceland,Icelandic,4.485549132947977,1.4943640454981197,22.002835332606324
299,Icelandic,icel1247,hope,2.0,uc1.32106020063118,1962.0,1.9824945729211068e-05,-2.6118307543583685,100883.0,Iceland,Icelandic,4.031791907514451,1.5665435866090411,22.002835332606324
300,Icelandic,icel1247,loneliness,1.0,uc1.32106020063118,1962.0,9.912472864605534e-06,-1.5076584716285204,100883.0,Iceland,Icelandic,2.4653179190751446,2.1603031289102517,22.002835332606324
301,Icelandic,icel1247,love,199.0,uc1.32106020063118,1962.0,0.0019725821000565,6.156451530398706,100883.0,Iceland,Icelandic,4.315028901734104,1.5904259293797458,22.002835332606324
302,Icelandic,icel1247,pleasure,31.0,uc1.32106020063118,1962.0,0.0003072866588027,-4.183815089712016,100883.0,Iceland,Icelandic,3.336206896551724,1.7375856855727558,22.002835332606324
303,Icelandic,icel1247,regret,2.0,uc1.32106020063118,1962.0,1.9824945729211068e-05,-3.5563938509720217,100883.0,Iceland,Icelandic,1.5273775216138328,1.7769314278446557,22.002835332606324
304,Icelandic,icel1247,relief,20.0,uc1.32106020063118,1962.0,0.0001982494572921,-0.2700033233859105,100883.0,Iceland,Icelandic,2.647398843930636,1.6896810941366178,22.002835332606324
305,Icelandic,icel1247,sadness,5.0,uc1.32106020063118,1962.0,4.956236432302766e-05,-1.62416551332265,100883.0,Iceland,Icelandic,2.3764367816091956,1.9648839210195737,22.002835332606324
306,Indonesian,indo1316,admiration,4.0,uc1.31822029604741,1989.0,5.076528669695662e-05,-1.4374691872323777,78794.0,Indonesia,Indonesian,3.201863354037267,1.5773265982265772,11.96204645513891
307,Indonesian,indo1316,anger,58.0,uc1.31822029604741,1989.0,0.0007360966571058,0.6841776328438417,78794.0,Indonesia,Indonesian,2.678516228748068,1.6360543866282589,11.96204645513891
308,Indonesian,indo1316,anxiety,10.0,uc1.31822029604741,1989.0,0.0001269132167423,-1.907754887309114,78794.0,Indonesia,Indonesian,3.3947368421052633,1.7380119201307347,11.96204645513891
309,Indonesian,indo1316,boredom,2.0,uc1.31822029604741,1989.0,2.538264334847831e-05,-0.4081350934358498,78794.0,Indonesia,Indonesian,3.7627906976744185,1.8843532659693172,11.96204645513891
310,Indonesian,indo1316,compassion,9.0,uc1.31822029604741,1989.0,0.0001142218950681,-0.8283695677243931,78794.0,Indonesia,Indonesian,4.547286821705426,1.2384922159011744,11.96204645513891
311,Indonesian,indo1316,confusion,34.0,uc1.31822029604741,1989.0,0.0004315049369241,1.036396868334293,78794.0,Indonesia,Indonesian,2.7147286821705428,1.8167227325135042,11.96204645513891
312,Indonesian,indo1316,determination,14.0,uc1.31822029604741,1989.0,0.0001776785034393,1.4236485649042847,78794.0,Indonesia,Indonesian,3.827371695178849,1.3017112258567858,11.96204645513891
313,Indonesian,indo1316,disgust,12.0,uc1.31822029604741,1989.0,0.0001522958600908,-0.2360782187653347,78794.0,Indonesia,Indonesian,1.5705426356589147,1.5504158478816603,11.96204645513891
314,Indonesian,indo1316,fear,46.0,uc1.31822029604741,1989.0,0.000583800797015,-2.8604653615162734,78794.0,Indonesia,Indonesian,3.1410852713178294,1.7490730643207617,11.96204645513891
315,Indonesian,indo1316,frustration,4.0,uc1.31822029604741,1989.0,5.076528669695662e-05,0.6166003078169561,78794.0,Indonesia,Indonesian,2.2132921174652243,1.8698213055917645,11.96204645513891
316,Indonesian,indo1316,gratitude,6.0,uc1.31822029604741,1989.0,7.614793004543493e-05,-0.7862445357149875,78794.0,Indonesia,Indonesian,4.920684292379471,1.1458681692204553,11.96204645513891
317,Indonesian,indo1316,hope,13.0,uc1.31822029604741,1989.0,0.0001649871817651,0.9821164091402472,78794.0,Indonesia,Indonesian,4.594090202177294,1.3632113123773477,11.96204645513891
318,Indonesian,indo1316,loneliness,7.0,uc1.31822029604741,1989.0,8.883925171967408e-05,1.554884153748051,78794.0,Indonesia,Indonesian,2.545595054095827,1.9783678992400031,11.96204645513891
319,Indonesian,indo1316,love,138.0,uc1.31822029604741,1989.0,0.001751402391045,3.561979789727044,78794.0,Indonesia,Indonesian,4.123647604327666,1.5116207198574834,11.96204645513891
320,Indonesian,indo1316,pleasure,33.0,uc1.31822029604741,1989.0,0.0004188136152498,-2.615726283174397,78794.0,Indonesia,Indonesian,3.3410852713178296,1.5113243546073472,11.96204645513891
321,Indonesian,indo1316,regret,14.0,uc1.31822029604741,1989.0,0.0001776785034393,-0.8265386349294654,78794.0,Indonesia,Indonesian,2.06656346749226,1.647237655247371,11.96204645513891
322,Indonesian,indo1316,relief,18.0,uc1.31822029604741,1989.0,0.0002284437901363,0.3108639712368115,78794.0,Indonesia,Indonesian,2.9860248447204967,1.4234616118819403,11.96204645513891
323,Indonesian,indo1316,sadness,12.0,uc1.31822029604741,1989.0,0.0001522958600908,1.2258484103090743,78794.0,Indonesia,Indonesian,2.933333333333333,1.7303166933290715,11.96204645513891
324,Italian,ital1282,admiration,17.0,mdp.39015042010226,1977.0,0.0001304441238758,0.7358054885654284,130324.0,Italy,Italian,2.9669811320754715,1.9003158477358877,17.275185577942736
325,Italian,ital1282,anger,90.0,mdp.39015042010226,1977.0,0.0006905865381664,0.5547460777763167,130324.0,Italy,Italian,2.915492957746479,1.938439485455715,17.275185577942736
326,Italian,ital1282,anxiety,46.0,mdp.39015042010226,1977.0,0.0003529664528406,2.824903846648211,130324.0,Italy,Italian,3.263529411764706,1.8483066612100587,17.275185577942736
327,Italian,ital1282,boredom,12.0,mdp.39015042010226,1977.0,9.207820508885548e-05,2.756965682353405,130324.0,Italy,Italian,2.971631205673759,2.0327062567492846,17.275185577942736
328,Italian,ital1282,compassion,7.0,mdp.39015042010226,1977.0,5.371228630183236e-05,-2.684497407717608,130324.0,Italy,Italian,3.6132075471698113,1.7290222149256793,17.275185577942736
329,Italian,ital1282,confusion,45.0,mdp.39015042010226,1977.0,0.0003452932690832,-0.1059968230397631,130324.0,Italy,Italian,2.9131455399061035,1.867232229784171,17.275185577942736
330,Italian,ital1282,determination,14.0,mdp.39015042010226,1977.0,0.0001074245726036,-0.3727058621027062,130324.0,Italy,Italian,3.7169811320754715,1.5589577471267058,17.275185577942736
331,Italian,ital1282,disgust,34.0,mdp.39015042010226,1977.0,0.0002608882477517,2.72097470680403,130324.0,Italy,Italian,1.9976470588235293,1.9051801572928755,17.275185577942736
332,Italian,ital1282,fear,126.0,mdp.39015042010226,1977.0,0.0009668211534329,1.2673522570068505,130324.0,Italy,Italian,2.6666666666666665,1.7997821218898993,17.275185577942736
333,Italian,ital1282,frustration,2.0,mdp.39015042010226,1977.0,1.5346367514809243e-05,-1.2101830321343492,130324.0,Italy,Italian,3.32,1.944076634874293,17.275185577942736
334,Italian,ital1282,gratitude,18.0,mdp.39015042010226,1977.0,0.0001381173076332,1.0316636652340292,130324.0,Italy,Italian,3.3529411764705883,1.7382074530485467,17.275185577942736
335,Italian,ital1282,hope,57.0,mdp.39015042010226,1977.0,0.000437371474172,9.256268621665283,130324.0,Italy,Italian,3.847058823529412,1.5609162339652183,17.275185577942736
336,Italian,ital1282,loneliness,5.0,mdp.39015042010226,1977.0,3.836591878702311e-05,-0.493322812120638,130324.0,Italy,Italian,2.535377358490566,1.9687087244336305,17.275185577942736
337,Italian,ital1282,love,228.0,mdp.39015042010226,1977.0,0.0017494858966882,5.098562206819016,130324.0,Italy,Italian,3.908235294117647,1.6833123627371838,17.275185577942736
338,Italian,ital1282,pleasure,121.0,mdp.39015042010226,1977.0,0.0009284552346459,4.024296599001052,130324.0,Italy,Italian,3.4258823529411764,1.5555100587043145,17.275185577942736
339,Italian,ital1282,regret,59.0,mdp.39015042010226,1977.0,0.0004527178416868,5.476908890934536,130324.0,Italy,Italian,2.411764705882353,1.928522980911125,17.275185577942736
340,Italian,ital1282,relief,58.0,mdp.39015042010226,1977.0,0.0004450446579294,5.6732403864223215,130324.0,Italy,Italian,2.1948356807511735,1.5098333671187243,17.275185577942736
341,Italian,ital1282,sadness,13.0,mdp.39015042010226,1977.0,9.97513888462601e-05,-0.1862988458808233,130324.0,Italy,Italian,3.343529411764706,1.7237551605422723,17.275185577942736
342,Japanese,nucl1643,admiration,77.0,uva.x004877953,1974.0,0.0002721857933155,7.823303999749747,282895.0,Japan,Japanese,2.602175602175602,1.5233572617924922,36.59229077738973
343,Japanese,nucl1643,anger,151.0,uva.x004877953,1974.0,0.000533766945333,-2.1910579494962388,282895.0,Japan,Japanese,2.825310559006211,1.75847263575646,36.59229077738973
344,Japanese,nucl1643,anxiety,64.0,uva.x004877953,1974.0,0.0002262323476908,-0.0990794149588425,282895.0,Japan,Japanese,3.6355866355866358,1.6680349797572374,36.59229077738973
345,Japanese,nucl1643,boredom,6.0,uva.x004877953,1974.0,2.120928259601619e-05,-1.5905896302537257,282895.0,Japan,Japanese,3.1809006211180124,1.9390178778037366,36.59229077738973
346,Japanese,nucl1643,compassion,37.0,uva.x004877953,1974.0,0.0001307905760087,-0.8645490847444822,282895.0,Japan,Japanese,3.533385093167702,1.3759405742489883,36.59229077738973
347,Japanese,nucl1643,confusion,113.0,uva.x004877953,1974.0,0.0003994414888916,1.5198600065192296,282895.0,Japan,Japanese,2.3812111801242235,1.754077348092634,36.59229077738973
